name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
NYC,2017-09-22T10:00:00,23.7,23.7,11.4,46.19,0.178,100,rain,0,0,52.1,6.4,350,1016.6,1,16,510.6,1.8,5,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T11:00:00,25.3,25.3,11.4,41.8,0,0,,0,0,42.5,11.5,340,1016.3,1,16,627.8,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T12:00:00,26,26,13.6,46.31,0,0,,0,0,38.9,14.7,58,1015.9,1,16,710.8,2.6,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T13:00:00,27.7,27.6,14.2,43.61,0,0,,0,0,,14.8,48,1015.2,0.8,16,706.3,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T14:00:00,28.2,28.2,14.9,44.08,0,0,,0,0,60.8,10.4,12,1014.9,3.2,14.2,613,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T15:00:00,28.7,28.9,15.9,45.9,0,0,,0,0,38.9,13.4,35,1014.2,1,16,418.8,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T16:00:00,29.1,29,15.4,43.45,0,0,,0,0,33.6,11.9,360,1014.2,1,16,232.8,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T17:00:00,28.6,28.6,15.4,44.53,0,0,,0,0,38.5,10.3,24,1013.9,5,16,122.6,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T18:00:00,28.6,28.6,15.4,44.77,0.624,100,rain,0,0,,8.3,350,1014.2,31.9,16,35.3,0.1,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T19:00:00,26.1,26.1,14.9,49.97,0.178,100,rain,0,0,56.8,6.7,34,1014.2,8.5,16,0,0,0,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T20:00:00,25,25,14.2,51,0,0,,0,0,31.7,9.6,195,1014.6,30.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T21:00:00,24.4,24.4,14.1,52.65,0,0,,0,0,31.7,11.7,22,1014.9,1.9,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T22:00:00,23.8,23.8,13.7,53.07,0,0,,0,0,,12.9,40,1014.9,1,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-22T23:00:00,23.3,23.3,13.7,54.76,0,0,,0,0,,8.1,360,1015.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T00:00:00,22.9,22.9,13.1,54.22,0,0,,0,0,,12.6,10,1015.2,7.2,16,0,0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-23T01:00:00,22.8,22.8,14.9,60.86,0,0,,0,0,,14.3,49,1015.6,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T02:00:00,22.8,22.8,15.5,63.4,0,0,,0,0,27.7,17.9,41,1015.6,6.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T03:00:00,22.8,22.8,15.4,63.09,0,0,,0,0,29.5,6.6,360,1015.2,36.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T04:00:00,22.1,22.1,13.3,57.62,0,0,,0,0,,1,360,1015.5,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T05:00:00,21.6,21.6,12.8,57.22,0,0,,0,0,,1,340,1015.6,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T06:00:00,21.1,21.1,12.8,58.89,0,0,,0,0,,7.3,277,1015.9,0.8,16,0.2,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T07:00:00,21.1,21.1,12.8,59.14,0,0,,0,0,,1.1,340,1016.3,0.8,16,76.5,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T08:00:00,21.6,21.6,13.7,60.9,0,0,,0,0,,7.7,19,1016.5,0.8,16,260.6,0.9,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T09:00:00,23.7,23.7,13.7,53.6,0,0,,0,0,,1.3,340,1017.5,0.8,16,445,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T10:00:00,25.4,25.4,14.9,51.99,0,0,,0,0,35.3,6,340,1018.2,0.8,13.3,600.8,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T11:00:00,26.9,27.3,15.4,49.31,0,0,,0,0,37.1,5.8,10,1017.9,0.8,16,711.3,2.6,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T12:00:00,27.8,28.1,15.9,48.44,0,0,,0,0,35.3,9.9,360,1017.8,0.8,16,765.3,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T13:00:00,29.9,29.7,15.4,41.42,0,0,,0,0,37.1,21.9,35,1017.3,0.8,16,760.3,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T14:00:00,30,29.3,13.5,36.39,0.178,100,rain,0,0,63,16,58,1016.9,0.8,16,695.8,2.5,7,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T15:00:00,31.5,30.4,12.5,31.37,0,0,,0,0,,6.5,34,1016.3,0.8,16,576.5,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T16:00:00,31.9,30.6,11.8,29.33,0,0,,0,0,37.1,11.7,22,1016.2,0.8,16,414.1,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T17:00:00,31.9,30.4,10.8,27.37,1.071,100,rain,0,0,64.8,1.6,29,1015.9,0.8,16,226.9,0.8,2,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T18:00:00,31.8,30.3,10.5,27.03,0,0,,0,0,,1.3,29,1016.3,0.8,16,51,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T19:00:00,29.2,28.5,12.5,35.85,0,0,,0,0,,5.7,236,1016.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T20:00:00,27.2,27.1,13.4,42.77,0,0,,0,0,,0.6,353,1016.9,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T21:00:00,27,26.9,12.7,41.03,0,0,,0,0,,0.2,352,1017.3,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-23T22:00:00,25,25,12.4,45.53,0,0,,0,0,,1.4,360,1017,0,16,0,0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-23T23:00:00,26,26,13.8,46.92,0,0,,0,0,,0.2,356,1017.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T00:00:00,25.5,25.5,14.8,51.81,0,0,,0,0,,0,0,1017.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T01:00:00,23.8,23.8,16.4,63.27,0,0,,0,0,,5,213,1017.3,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T02:00:00,23.2,23.2,16.8,67.29,0,0,,0,0,,0.2,15,1017.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T03:00:00,23.2,23.2,16.1,64.36,0,0,,0,0,,0,0,1017.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T04:00:00,22.7,22.7,17,70.01,0,0,,0,0,,0,0,1017.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T05:00:00,22.7,22.7,17.6,73.09,0,0,,0,0,,0.2,11,1017.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T06:00:00,22.7,22.7,16.9,69.88,0,0,,0,0,,0.4,294,1017.9,0,16,0.1,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T07:00:00,22.6,22.6,16.2,66.96,0,0,,0,0,,0.4,0,1018.5,0,16,75.5,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T08:00:00,23.2,23.2,17.1,68.49,0,0,,0,0,,0.2,8,1018.9,0,16,258.6,0.9,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T09:00:00,25,25,17.1,61.88,0,0,,0,0,,0.3,8,1018.9,0,16,442.9,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T10:00:00,27.7,28.5,17.7,54.76,0,0,,0,0,,0.8,60,1018.9,0,16,597.3,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T11:00:00,28.7,29.8,18.7,54.53,0,0,,0,0,,5.5,253,1018.6,0,16,700.8,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T12:00:00,30.1,31,18.2,49.12,0,0,,0,0,,9,255,1018.5,0,16,754,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T13:00:00,31.6,32.9,18.7,46.15,0,0,,0,0,,7.2,23,1018.2,0,16,748.3,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T14:00:00,32.1,33.2,18.3,43.92,0,0,,0,0,,7.5,255,1017.6,0,16,683.5,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T15:00:00,34.1,35.1,17.8,37.96,0,0,,0,0,,7,246,1017.3,0.8,16,564.8,2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T16:00:00,31.7,33.6,19.8,49.33,0,0,,0,0,,1,20,1016.9,0.8,16,401.4,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T17:00:00,32.7,34.4,19.2,44.96,0,0,,0,0,,5.6,72,1016.5,0.8,16,214.4,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T18:00:00,30.5,31.8,18.8,49.46,0,0,,0,0,,9.2,170,1016.8,0.8,16,46.2,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T19:00:00,27.2,28.3,18.7,59.89,0,0,,0,0,81.4,5.2,134,1016.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T20:00:00,26.2,26.2,17.8,60.03,0,0,,0,0,,7.1,106,1017.5,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T21:00:00,25.6,25.6,17.2,59.49,0,0,,0,0,,0.7,173,1017.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T22:00:00,24,24,19.1,73.89,0,0,,0,0,,5.1,262,1018.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-24T23:00:00,23.5,23.5,19.7,79.15,0,0,,0,0,,0.2,69,1017.9,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T00:00:00,24,24,19.1,74.47,0,0,,0,0,,6.7,276,1017.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T01:00:00,24.4,24.4,19.3,73.01,0,0,,0,0,,5,242,1017.3,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T02:00:00,23.4,23.4,19.9,80.5,0,0,,0,0,,0.2,27,1016.9,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T03:00:00,22.9,22.9,20.4,85.68,0,0,,0,0,,0.2,23,1016.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T04:00:00,22.9,22.9,19.9,83.43,0,0,,0,0,,0.6,53,1016.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T05:00:00,22.8,22.8,20.4,86.44,0,0,,0,0,,0,0,1016.8,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T06:00:00,22.2,22.2,19.9,87.17,0,0,,0,0,,0,0,1017.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T07:00:00,22.2,22.2,19.9,87.07,0,0,,0,0,,0.7,57,1017.8,0.8,13.3,68,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T08:00:00,22.9,22.9,19.9,83.65,0,0,,0,0,,0.2,23,1018.3,0.8,16,247.1,0.9,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T09:00:00,24.4,24.4,19.9,76.12,0,0,,0,0,50,0.3,15,1018.6,0,15.8,431.9,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T10:00:00,26.6,26.6,18.8,62.48,0,0,,0,0,57.2,5.9,50,1018.9,0,15.8,589,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T11:00:00,28.2,29.6,19.3,58.38,0,0,,0,0,,9.7,50,1018.6,0,16,699,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T12:00:00,27.9,29.8,20.5,63.99,0,0,,0,0,,12.6,275,1018.3,0,16,755.5,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T13:00:00,28.4,30.4,20.5,62.37,0,0,,0,0,70.2,7.9,276,1017.9,0.8,14.1,751,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T14:00:00,30.6,33.2,20.9,56.43,0,0,,0,0,,5.8,50,1017.3,0.8,16,685.5,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T15:00:00,30.6,32.2,19.3,51.08,0,0,,0,0,,9.5,61,1016.9,0.8,16,566.8,2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-09-25T16:00:00,30.6,31.8,18.8,49.58,0,0,,0,0,,9.6,62,1016.6,0.8,16,405.3,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T17:00:00,30.5,31.3,17.9,47.06,0,0,,0,0,,11.1,166,1016.6,0.8,16,218.4,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-25T18:00:00,28.3,29.3,18.3,54.7,0,0,,0,0,,14.6,121,1016.9,0.8,16,45.7,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-09-25T19:00:00,25.6,25.6,17.8,62.07,0,0,,0,0,,13.2,141,1017.2,12.7,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-09-25T20:00:00,23.9,23.9,18.2,70.71,0,0,,0,0,,14.3,160,1017.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-09-25T21:00:00,22.9,22.9,17.5,71.9,0,0,,0,0,,9.4,155,1017.5,7.2,16,0,0,0,,Clear,clear-night,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-25T22:00:00,22.8,22.8,18.8,77.94,0,0,,0,0,,7.3,160,1017.9,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,72503014732"
NYC,2017-09-25T23:00:00,22.1,22.1,19.2,83.3,0,0,,0,0,,8.6,58,1017.3,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T00:00:00,22.1,22.1,19.3,83.92,0,0,,0,0,,8.8,66,1016.9,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T01:00:00,21.7,21.7,19.3,86.24,0,0,,0,0,,5,253,1017.2,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T02:00:00,22.1,22.1,19.3,84.15,0,0,,0,0,,7,68,1017.6,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T03:00:00,21.6,21.6,19.3,86.56,0,0,,0,0,,10.2,152,1017.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T04:00:00,21.6,21.6,19.3,86.63,0,0,,0,0,,12.2,50,1017.3,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T05:00:00,21.5,21.5,19.3,86.84,0,0,,0,0,,9,66,1016.9,26.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T06:00:00,21.5,21.5,19.3,87.13,0,0,,0,0,,5.2,58,1016.9,3.6,15.8,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T07:00:00,21.1,21.1,19.3,89.47,0,0,,0,0,,10.7,59,1017.3,24.9,16,44.7,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T08:00:00,21.6,21.6,19.3,87.02,0,0,,0,0,,12.4,59,1017.6,46.6,15.8,185.6,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T09:00:00,22.1,22.1,20,87.63,0,0,,0,0,,9.5,65,1017.9,100,15.5,393.3,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T10:00:00,22.1,22.1,19.5,85.46,0,0,,0,0,,2.5,0,1017.9,100,14.5,554.3,2,6,,Overcast,cloudy,"72505394728,KLGA,KNYC,72503014732"
NYC,2017-09-26T11:00:00,24.2,24.2,20,77.35,0,0,,0,0,,5,84,1018.2,8.9,16,630.3,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T12:00:00,25,25,20.5,76.14,0,0,,0,0,,8.6,19,1017.6,1.5,16,653.5,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T13:00:00,25.2,25.2,20.5,74.99,0,0,,0,0,,14.2,269,1017.2,1.5,16,612.5,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T14:00:00,26.1,26.1,20.5,71.23,0,0,,0,0,,14.7,205,1016.5,1.5,16,526,1.9,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T15:00:00,27.8,29.7,20.5,64.34,0,0,,0,0,,11.1,277,1015.9,1.5,16,402.1,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T16:00:00,27.2,28.8,20.4,66.55,0,0,,0,0,,0.9,50,1015.6,1.5,16,247.9,0.9,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T17:00:00,28.2,30.1,20.5,62.82,0.178,100,rain,0,0,,7.4,282,1015.2,14,16,95.8,0.3,1,,Rain,rain,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T18:00:00,25.7,25.7,19.3,67.86,0,0,,0,0,,10.3,158,1015.1,1.5,16,14.4,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T19:00:00,23.9,23.9,19.3,75.59,0,0,,0,0,,7.5,151,1015.2,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T20:00:00,23.8,23.8,19.3,76.11,0,0,,0,0,,9.1,130,1015.6,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T21:00:00,23.3,23.3,19.9,81.35,0,0,,0,0,88.9,7,69,1015.6,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T22:00:00,23.3,23.3,19.3,78.62,0,0,,0,0,,8.6,51,1015.9,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-26T23:00:00,22.8,22.8,19.9,83.9,0,0,,0,0,,5.1,85,1015.5,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T00:00:00,22.7,22.7,19.9,83.99,0,0,,0,0,,8.6,57,1014.9,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T01:00:00,23.2,23.2,18.9,76.77,0,0,,0,0,,0.6,37,1014.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T02:00:00,23.2,23.2,19.3,78.65,0,0,,0,0,,0.8,50,1014.2,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T03:00:00,22.7,22.7,19.3,81.16,0,0,,0,0,,10.3,49,1014.2,27.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T04:00:00,22.7,22.7,18.9,79.15,0,0,,0,0,,8.9,4,1013.5,72.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T05:00:00,22.6,22.6,20,85.11,0,0,,0,0,,14,65,1013.5,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T06:00:00,22,22,20,88.06,0,0,,0,0,,12.4,52,1013.2,2.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T07:00:00,22.1,22.1,20.5,90.91,0,0,,0,0,,12.5,50,1013.9,75.5,16,66.3,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T08:00:00,22.8,22.8,20,84.47,0,0,,0,0,,16.8,38,1013.5,94.8,16,246.9,0.9,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T09:00:00,23.3,23.3,20.5,84.45,0,0,,0,0,,12,66,1013.8,88.3,16,428.5,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T10:00:00,24.4,24.4,21,81.72,0,0,,0,0,,12.6,60,1013.2,97,14.2,579.5,2.1,6,,Overcast,cloudy,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T11:00:00,26.1,26.1,21.1,73.9,0,0,,0,0,,14.2,68,1012.9,0.8,16,676.5,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T12:00:00,27.2,29.5,22.1,73.61,0,0,,0,0,47.9,14.2,42,1012.5,1.5,16,726,2.6,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T13:00:00,29.2,32.4,22.1,65.55,0,0,,0,0,,8.1,91,1011.8,0.8,16,720.8,2.6,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T14:00:00,30.9,34.5,22.1,59.63,0,0,,0,0,,11.3,59,1010.8,43.9,16,651.5,2.3,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T15:00:00,30.9,34.5,22.1,59.57,0,0,,0,0,,14.7,50,1010.2,27.5,16,526.8,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T16:00:00,30.5,34,22.1,61.02,0,0,,0,0,,10.7,66,1009.5,13.4,16,363.8,1.3,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T17:00:00,29.2,32.9,22.8,68.11,0,0,,0,0,70.2,12.9,69,1009.5,13.4,14.2,188.9,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T18:00:00,28.2,31.1,22.1,69.49,0,0,,0,0,,14.6,59,1009.1,48.2,16,35.6,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T19:00:00,27,29.3,22.2,74.89,0,0,,0,0,,12.8,54,1008.8,0.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T20:00:00,26.5,26.5,22.8,80.11,0,0,,0,0,,9.3,50,1009.1,1.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
NYC,2017-09-27T21:00:00,25.6,25.6,22.8,84.81,0,0,,0,0,,12.7,51,1009.1,1.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KNYC,72503014732"
